CMDLINE 'd:\program files\anoconda2\python.exe' runTimeMemory.py
MEM 0.527344 1568776036.4070
MEM 12.386719 1568776036.5080
MEM 17.410156 1568776036.6090
MEM 21.441406 1568776036.7100
MEM 25.433594 1568776036.8100
MEM 29.617188 1568776036.9110
MEM 41.855469 1568776037.0120
MEM 51.210938 1568776037.1130
MEM 54.066406 1568776037.2130
MEM 56.628906 1568776037.3140
MEM 61.355469 1568776037.4150
MEM 64.714844 1568776037.5160
MEM 68.062500 1568776037.6160
MEM 68.070312 1568776037.7170
MEM 68.070312 1568776037.8180
MEM 68.378906 1568776037.9180
MEM 69.363281 1568776038.0190
MEM 74.871094 1568776038.1200
MEM 78.882812 1568776038.2210
MEM 81.492188 1568776038.3210
MEM 85.691406 1568776038.4220
MEM 87.808594 1568776038.5230
MEM 91.765625 1568776038.6240
MEM 97.230469 1568776038.7240
MEM 101.695312 1568776038.8250
MEM 104.996094 1568776038.9260
MEM 113.445312 1568776039.0260
MEM 128.222656 1568776039.1270
MEM 144.652344 1568776039.2280
MEM 160.734375 1568776039.3290
MEM 177.015625 1568776039.4290
MEM 193.246094 1568776039.5300
MEM 209.269531 1568776039.6310
MEM 225.417969 1568776039.7320
MEM 241.628906 1568776039.8320
MEM 257.683594 1568776039.9330
MEM 273.468750 1568776040.0340
MEM 289.734375 1568776040.1350
MEM 306.292969 1568776040.2350
MEM 322.550781 1568776040.3360
MEM 338.722656 1568776040.4370
MEM 354.890625 1568776040.5370
MEM 371.066406 1568776040.6380
MEM 387.097656 1568776040.7390
MEM 403.191406 1568776040.8400
MEM 419.472656 1568776040.9400
MEM 435.531250 1568776041.0410
MEM 451.964844 1568776041.1420
MEM 467.937500 1568776041.2430
MEM 484.199219 1568776041.3430
MEM 500.320312 1568776041.4440
MEM 516.472656 1568776041.5450
MEM 532.769531 1568776041.6450
MEM 548.695312 1568776041.7460
MEM 565.007812 1568776041.8470
MEM 581.085938 1568776041.9480
MEM 597.351562 1568776042.0480
MEM 613.644531 1568776042.1490
MEM 629.734375 1568776042.2500
MEM 645.968750 1568776042.3510
MEM 662.242188 1568776042.4510
MEM 678.386719 1568776042.5520
MEM 694.523438 1568776042.6530
MEM 710.566406 1568776042.7530
MEM 726.878906 1568776042.8540
MEM 743.265625 1568776042.9550
MEM 759.500000 1568776043.0560
MEM 775.605469 1568776043.1560
MEM 791.652344 1568776043.2570
MEM 808.082031 1568776043.3580
MEM 823.914062 1568776043.4590
MEM 840.050781 1568776043.5590
MEM 856.320312 1568776043.6600
MEM 872.296875 1568776043.7610
MEM 888.820312 1568776043.8620
MEM 905.058594 1568776043.9620
MEM 921.261719 1568776044.0630
MEM 937.550781 1568776044.1640
MEM 953.656250 1568776044.2640
MEM 969.871094 1568776044.3650
MEM 986.082031 1568776044.4660
MEM 1002.250000 1568776044.5670
MEM 1018.515625 1568776044.6670
MEM 1034.660156 1568776044.7680
MEM 1050.941406 1568776044.8690
MEM 1067.171875 1568776044.9700
MEM 1083.367188 1568776045.0700
MEM 1099.636719 1568776045.1710
MEM 1115.656250 1568776045.2720
MEM 1131.882812 1568776045.3720
MEM 1148.183594 1568776045.4730
MEM 1164.144531 1568776045.5740
MEM 1180.527344 1568776045.6750
MEM 1196.457031 1568776045.7750
MEM 1213.019531 1568776045.8760
MEM 1229.105469 1568776045.9770
MEM 1245.359375 1568776046.0780
MEM 1261.757812 1568776046.1780
MEM 1278.109375 1568776046.2790
MEM 1294.507812 1568776046.3800
MEM 1310.609375 1568776046.4810
MEM 1326.789062 1568776046.5810
MEM 1343.105469 1568776046.6820
MEM 1359.492188 1568776046.7830
MEM 1375.757812 1568776046.8830
MEM 1392.164062 1568776046.9840
MEM 1408.359375 1568776047.0850
MEM 1424.921875 1568776047.1860
MEM 1441.207031 1568776047.2860
MEM 1457.503906 1568776047.3870
MEM 1473.824219 1568776047.4880
MEM 1490.097656 1568776047.5890
MEM 1506.226562 1568776047.6890
MEM 1522.449219 1568776047.7900
MEM 1538.546875 1568776047.8910
MEM 1554.945312 1568776047.9920
MEM 1571.031250 1568776048.0920
MEM 1587.167969 1568776048.1930
MEM 1603.316406 1568776048.2940
MEM 1619.695312 1568776048.3940
MEM 1636.320312 1568776048.4950
MEM 1652.269531 1568776048.5960
MEM 1668.449219 1568776048.6970
MEM 1673.597656 1568776048.7970
MEM 1674.726562 1568776048.8980
MEM 1675.863281 1568776048.9990
MEM 1676.988281 1568776049.1000
MEM 1678.125000 1568776049.2000
MEM 1679.257812 1568776049.3010
MEM 1680.382812 1568776049.4020
MEM 1681.468750 1568776049.5020
MEM 1682.601562 1568776049.6030
MEM 1683.738281 1568776049.7040
MEM 1684.867188 1568776049.8050
MEM 1686.007812 1568776049.9050
MEM 1687.144531 1568776050.0060
MEM 1688.285156 1568776050.1070
MEM 1689.414062 1568776050.2080
MEM 1690.527344 1568776050.3080
MEM 1691.656250 1568776050.4090
MEM 1692.781250 1568776050.5100
MEM 1693.914062 1568776050.6100
MEM 1695.015625 1568776050.7110
MEM 1696.156250 1568776050.8120
MEM 1697.289062 1568776050.9130
MEM 1698.421875 1568776051.0130
MEM 1699.519531 1568776051.1140
MEM 1700.652344 1568776051.2150
MEM 1701.792969 1568776051.3160
MEM 1702.921875 1568776051.4160
MEM 1704.066406 1568776051.5170
MEM 1705.175781 1568776051.6180
MEM 1706.320312 1568776051.7190
MEM 1707.449219 1568776051.8190
MEM 1708.585938 1568776051.9200
MEM 1709.675781 1568776052.0210
MEM 1710.796875 1568776052.1210
MEM 1711.917969 1568776052.2220
MEM 1713.046875 1568776052.3230
MEM 1714.187500 1568776052.4240
MEM 1715.320312 1568776052.5240
MEM 1716.437500 1568776052.6250
MEM 1717.574219 1568776052.7260
MEM 1718.722656 1568776052.8270
MEM 1719.871094 1568776052.9270
MEM 1720.972656 1568776053.0280
MEM 1722.082031 1568776053.1290
MEM 1723.207031 1568776053.2290
MEM 1724.343750 1568776053.3300
MEM 1725.460938 1568776053.4310
MEM 1726.613281 1568776053.5320
MEM 1727.750000 1568776053.6320
MEM 1728.894531 1568776053.7330
MEM 1730.027344 1568776053.8340
MEM 1731.140625 1568776053.9350
MEM 1732.281250 1568776054.0350
MEM 1733.402344 1568776054.1360
MEM 1734.519531 1568776054.2370
MEM 1735.664062 1568776054.3380
MEM 1736.792969 1568776054.4380
MEM 1737.921875 1568776054.5390
MEM 1739.046875 1568776054.6400
MEM 1740.179688 1568776054.7400
MEM 1741.269531 1568776054.8410
MEM 1742.320312 1568776054.9420
MEM 1743.429688 1568776055.0430
MEM 1744.531250 1568776055.1430
MEM 1745.558594 1568776055.2440
MEM 1746.656250 1568776055.3450
MEM 1747.800781 1568776055.4460
MEM 1748.933594 1568776055.5460
MEM 1750.070312 1568776055.6470
MEM 1751.171875 1568776055.7480
MEM 1752.285156 1568776055.8480
MEM 1753.425781 1568776055.9490
MEM 1754.558594 1568776056.0500
MEM 1755.679688 1568776056.1510
MEM 1756.808594 1568776056.2510
MEM 1757.957031 1568776056.3520
MEM 1759.109375 1568776056.4530
MEM 1760.218750 1568776056.5540
MEM 1761.363281 1568776056.6540
MEM 1762.484375 1568776056.7550
MEM 1763.617188 1568776056.8560
MEM 1764.781250 1568776056.9570
MEM 1765.914062 1568776057.0570
MEM 1767.050781 1568776057.1580
MEM 1768.179688 1568776057.2590
MEM 1769.250000 1568776057.3590
MEM 1770.390625 1568776057.4600
MEM 1771.515625 1568776057.5610
MEM 1772.632812 1568776057.6620
MEM 1773.726562 1568776057.7620
MEM 1774.812500 1568776057.8630
MEM 1775.921875 1568776057.9640
MEM 1777.058594 1568776058.0650
MEM 1778.179688 1568776058.1650
MEM 1779.292969 1568776058.2660
MEM 1780.417969 1568776058.3670
MEM 1781.558594 1568776058.4680
