CMDLINE 'd:\program files\anoconda2\python.exe' runTimeMemory.py
MEM 0.531250 1568771557.7330
MEM 12.589844 1568771557.8330
MEM 17.996094 1568771557.9340
MEM 21.906250 1568771558.0350
MEM 26.214844 1568771558.1360
MEM 30.964844 1568771558.2360
MEM 44.265625 1568771558.3370
MEM 51.914062 1568771558.4380
MEM 54.445312 1568771558.5380
MEM 57.523438 1568771558.6390
MEM 62.027344 1568771558.7400
MEM 67.242188 1568771558.8410
MEM 68.011719 1568771558.9410
MEM 68.019531 1568771559.0420
MEM 68.019531 1568771559.1430
MEM 68.378906 1568771559.2440
MEM 70.656250 1568771559.3440
MEM 76.312500 1568771559.4450
MEM 79.851562 1568771559.5460
MEM 83.136719 1568771559.6470
MEM 86.148438 1568771559.7470
MEM 88.644531 1568771559.8480
MEM 94.910156 1568771559.9490
MEM 99.183594 1568771560.0490
MEM 102.144531 1568771560.1500
MEM 107.214844 1568771560.2510
MEM 115.691406 1568771560.3520
MEM 132.386719 1568771560.4520
MEM 148.648438 1568771560.5530
MEM 164.917969 1568771560.6540
MEM 181.457031 1568771560.7550
MEM 197.921875 1568771560.8550
MEM 214.363281 1568771560.9560
MEM 230.742188 1568771561.0570
MEM 247.003906 1568771561.1580
MEM 263.359375 1568771561.2580
MEM 279.347656 1568771561.3590
MEM 295.750000 1568771561.4600
MEM 311.996094 1568771561.5600
MEM 328.132812 1568771561.6610
MEM 344.171875 1568771561.7620
MEM 360.492188 1568771561.8630
MEM 376.796875 1568771561.9630
MEM 393.421875 1568771562.0640
MEM 409.535156 1568771562.1650
MEM 425.929688 1568771562.2660
MEM 442.125000 1568771562.3660
MEM 458.609375 1568771562.4670
MEM 475.035156 1568771562.5680
MEM 491.605469 1568771562.6680
MEM 507.761719 1568771562.7690
MEM 524.210938 1568771562.8700
MEM 540.617188 1568771562.9710
MEM 556.886719 1568771563.0710
MEM 573.003906 1568771563.1720
MEM 589.429688 1568771563.2730
MEM 605.871094 1568771563.3740
MEM 622.285156 1568771563.4740
MEM 638.652344 1568771563.5750
MEM 655.042969 1568771563.6760
MEM 671.343750 1568771563.7770
MEM 687.808594 1568771563.8770
MEM 704.183594 1568771563.9780
MEM 720.539062 1568771564.0790
MEM 736.871094 1568771564.1790
MEM 753.437500 1568771564.2800
MEM 769.875000 1568771564.3810
MEM 785.683594 1568771564.4820
MEM 802.093750 1568771564.5820
MEM 818.261719 1568771564.6830
MEM 834.531250 1568771564.7840
MEM 850.804688 1568771564.8850
MEM 867.082031 1568771564.9850
MEM 883.214844 1568771565.0860
MEM 899.414062 1568771565.1870
MEM 915.171875 1568771565.2870
MEM 931.550781 1568771565.3880
MEM 947.851562 1568771565.4890
MEM 964.253906 1568771565.5900
MEM 980.554688 1568771565.6900
MEM 996.878906 1568771565.7910
MEM 1013.359375 1568771565.8920
MEM 1029.667969 1568771565.9930
MEM 1046.070312 1568771566.0930
MEM 1062.476562 1568771566.1940
MEM 1078.882812 1568771566.2950
MEM 1094.941406 1568771566.3960
MEM 1111.222656 1568771566.4960
MEM 1127.648438 1568771566.5970
MEM 1143.925781 1568771566.6980
MEM 1160.328125 1568771566.7980
MEM 1176.562500 1568771566.8990
MEM 1192.792969 1568771567.0000
MEM 1209.328125 1568771567.1010
MEM 1225.894531 1568771567.2010
MEM 1241.859375 1568771567.3020
MEM 1258.265625 1568771567.4030
MEM 1274.628906 1568771567.5040
MEM 1290.855469 1568771567.6040
MEM 1307.148438 1568771567.7050
MEM 1323.738281 1568771567.8060
MEM 1340.085938 1568771567.9070
MEM 1356.324219 1568771568.0070
MEM 1372.714844 1568771568.1080
MEM 1388.976562 1568771568.2090
MEM 1405.488281 1568771568.3090
MEM 1421.726562 1568771568.4100
MEM 1438.179688 1568771568.5110
MEM 1454.609375 1568771568.6120
MEM 1470.753906 1568771568.7120
MEM 1486.902344 1568771568.8130
MEM 1503.324219 1568771568.9140
MEM 1519.398438 1568771569.0150
MEM 1534.867188 1568771569.1150
MEM 1551.167969 1568771569.2160
MEM 1567.582031 1568771569.3170
MEM 1583.687500 1568771569.4170
MEM 1599.980469 1568771569.5180
MEM 1616.187500 1568771569.6190
MEM 1632.648438 1568771569.7200
MEM 1649.066406 1568771569.8200
MEM 1665.378906 1568771569.9210
MEM 1672.949219 1568771570.0220
MEM 1674.042969 1568771570.1230
MEM 1234.687500 1568771570.2230
MEM 118.675781 1568771570.3240
MEM 118.714844 1568771570.4250
MEM 121.445312 1568771570.5250
MEM 121.707031 1568771570.6260
MEM 121.757812 1568771570.7270
MEM 121.781250 1568771570.8280
MEM 121.781250 1568771570.9280
MEM 121.859375 1568771571.0290
MEM 121.945312 1568771571.1300
MEM 122.007812 1568771571.2310
MEM 122.054688 1568771571.3310
MEM 122.699219 1568771571.4320
MEM 124.171875 1568771571.5330
MEM 123.855469 1568771571.6340
MEM 124.167969 1568771571.7340
MEM 124.375000 1568771571.8350
MEM 124.375000 1568771571.9360
MEM 124.441406 1568771572.0360
MEM 123.859375 1568771572.1370
