CMDLINE 'd:\program files\anoconda2\python.exe' runTimeMemory.py
MEM 0.558594 1568775497.9190
MEM 10.812500 1568775498.0200
MEM 15.281250 1568775498.1200
MEM 19.023438 1568775498.2210
MEM 22.003906 1568775498.3220
MEM 25.425781 1568775498.4230
MEM 29.054688 1568775498.5230
MEM 36.789062 1568775498.6240
MEM 45.511719 1568775498.7250
MEM 50.867188 1568775498.8340
MEM 52.707031 1568775498.9340
MEM 53.699219 1568775499.0350
MEM 54.964844 1568775499.1360
MEM 57.617188 1568775499.2360
MEM 61.359375 1568775499.3370
MEM 65.460938 1568775499.4380
MEM 68.136719 1568775499.5390
MEM 68.144531 1568775499.6390
MEM 68.144531 1568775499.7400
MEM 68.425781 1568775499.8410
MEM 68.792969 1568775499.9420
MEM 72.960938 1568775500.0420
MEM 77.179688 1568775500.1430
MEM 80.742188 1568775500.2440
MEM 84.125000 1568775500.3450
MEM 86.695312 1568775500.4450
MEM 89.304688 1568775500.5460
MEM 95.351562 1568775500.6470
MEM 99.203125 1568775500.7470
MEM 102.742188 1568775500.8480
MEM 108.195312 1568775500.9490
MEM 116.855469 1568775501.0500
MEM 132.589844 1568775501.1500
MEM 148.234375 1568775501.2510
MEM 163.894531 1568775501.3520
MEM 179.375000 1568775501.4530
MEM 195.035156 1568775501.5530
MEM 210.117188 1568775501.6540
MEM 225.597656 1568775501.7550
MEM 241.242188 1568775501.8560
MEM 257.000000 1568775501.9560
MEM 272.472656 1568775502.0570
MEM 288.070312 1568775502.1580
MEM 303.761719 1568775502.2580
MEM 319.390625 1568775502.3590
MEM 334.960938 1568775502.4600
MEM 350.511719 1568775502.5610
MEM 365.625000 1568775502.6610
MEM 380.394531 1568775502.7620
MEM 395.472656 1568775502.8630
MEM 410.507812 1568775502.9640
MEM 425.652344 1568775503.0640
MEM 441.246094 1568775503.1650
MEM 456.480469 1568775503.2660
MEM 472.136719 1568775503.3660
MEM 487.800781 1568775503.4670
MEM 503.468750 1568775503.5680
MEM 519.164062 1568775503.6690
MEM 534.835938 1568775503.7690
MEM 550.316406 1568775503.8700
MEM 565.695312 1568775503.9710
MEM 581.312500 1568775504.0720
MEM 596.671875 1568775504.1720
MEM 612.203125 1568775504.2730
MEM 627.972656 1568775504.3740
MEM 643.601562 1568775504.4740
MEM 659.253906 1568775504.5750
MEM 674.933594 1568775504.6760
MEM 690.453125 1568775504.7770
MEM 706.054688 1568775504.8770
MEM 721.671875 1568775504.9780
MEM 736.761719 1568775505.0790
MEM 751.957031 1568775505.1800
MEM 766.992188 1568775505.2800
MEM 782.031250 1568775505.3810
MEM 797.250000 1568775505.4820
