CMDLINE 'd:\program files\anoconda2\python.exe' runTimeMemory.py
MEM 0.437500 1568620213.0800
MEM 12.605469 1568620213.1810
MEM 17.875000 1568620213.2820
MEM 21.785156 1568620213.3830
MEM 26.289062 1568620213.4830
MEM 31.074219 1568620213.5840
MEM 44.031250 1568620213.6850
MEM 52.042969 1568620213.7860
MEM 54.843750 1568620213.8860
MEM 57.457031 1568620213.9870
MEM 62.691406 1568620214.0880
MEM 68.101562 1568620214.1890
MEM 68.164062 1568620214.2890
MEM 68.171875 1568620214.3900
MEM 68.421875 1568620214.4910
MEM 68.601562 1568620214.5910
MEM 71.285156 1568620214.6920
MEM 76.496094 1568620214.7930
MEM 80.285156 1568620214.8940
MEM 84.035156 1568620214.9940
MEM 86.550781 1568620215.0950
MEM 89.160156 1568620215.1960
MEM 95.855469 1568620215.2970
MEM 99.683594 1568620215.3970
MEM 103.335938 1568620215.4980
MEM 108.800781 1568620215.5990
MEM 115.855469 1568620215.7000
MEM 118.171875 1568620215.8000
MEM 170.878906 1568620215.9010
MEM 212.335938 1568620216.0020
MEM 213.902344 1568620216.1020
MEM 293.214844 1568620216.2030
MEM 268.164062 1568620216.3040
MEM 300.671875 1568620216.4050
MEM 335.621094 1568620216.5050
MEM 475.882812 1568620216.6060
MEM 442.031250 1568620216.7070
MEM 481.941406 1568620216.8080
MEM 298.433594 1568620216.9080
MEM 298.199219 1568620217.0090
MEM 309.582031 1568620217.1090
MEM 301.554688 1568620217.2100
MEM 301.667969 1568620217.3110
MEM 305.511719 1568620217.4110
MEM 305.566406 1568620217.5140
MEM 305.570312 1568620217.6150
MEM 305.570312 1568620217.7200
MEM 305.664062 1568620217.8200
MEM 305.664062 1568620217.9290
MEM 305.664062 1568620218.0310
MEM 305.664062 1568620218.1330
MEM 305.664062 1568620218.2330
MEM 305.664062 1568620218.3380
MEM 305.664062 1568620218.4390
MEM 305.664062 1568620218.5390
MEM 305.664062 1568620218.6400
MEM 305.664062 1568620218.7410
MEM 305.664062 1568620218.8420
MEM 305.664062 1568620218.9420
MEM 305.664062 1568620219.0430
MEM 305.664062 1568620219.1440
MEM 305.664062 1568620219.2450
MEM 305.664062 1568620219.3450
MEM 305.664062 1568620219.4460
MEM 305.664062 1568620219.5470
MEM 305.667969 1568620219.6470
MEM 305.667969 1568620219.7480
MEM 305.667969 1568620219.8490
MEM 305.667969 1568620219.9500
MEM 305.667969 1568620220.0500
MEM 305.667969 1568620220.1510
MEM 305.667969 1568620220.2520
MEM 305.667969 1568620220.3530
MEM 305.667969 1568620220.4530
MEM 305.667969 1568620220.5540
MEM 305.667969 1568620220.6550
MEM 305.667969 1568620220.7550
MEM 305.667969 1568620220.8560
MEM 305.667969 1568620220.9570
MEM 305.667969 1568620221.0580
MEM 305.667969 1568620221.1580
MEM 305.667969 1568620221.2590
MEM 305.667969 1568620221.3600
MEM 305.667969 1568620221.4610
MEM 305.667969 1568620221.5610
MEM 305.667969 1568620221.6620
MEM 305.667969 1568620221.7630
MEM 305.667969 1568620221.8640
MEM 305.667969 1568620221.9640
MEM 305.667969 1568620222.0650
MEM 305.667969 1568620222.1660
MEM 305.667969 1568620222.2660
MEM 305.667969 1568620222.3670
MEM 305.667969 1568620222.4680
MEM 305.667969 1568620222.5690
MEM 305.667969 1568620222.6690
MEM 306.148438 1568620222.7700
MEM 306.117188 1568620222.8710
MEM 307.078125 1568620222.9720
MEM 307.078125 1568620223.0720
MEM 307.078125 1568620223.1730
MEM 307.078125 1568620223.2740
MEM 307.101562 1568620223.3740
MEM 307.148438 1568620223.4750
MEM 307.210938 1568620223.5760
MEM 307.242188 1568620223.6770
MEM 308.445312 1568620223.7770
MEM 309.328125 1568620223.8780
MEM 308.765625 1568620223.9790
MEM 308.753906 1568620224.0800
MEM 309.363281 1568620224.1800
MEM 309.367188 1568620224.2810
MEM 309.367188 1568620224.3820
MEM 309.367188 1568620224.4830
MEM 308.789062 1568620224.5830
MEM 318.371094 1568620224.6840
MEM 309.671875 1568620224.7850
MEM 309.414062 1568620224.8850
MEM 309.613281 1568620224.9860
MEM 309.613281 1568620225.0870
MEM 309.613281 1568620225.1880
MEM 309.613281 1568620225.2880
MEM 309.613281 1568620225.3890
MEM 309.613281 1568620225.4900
MEM 309.613281 1568620225.5910
MEM 309.613281 1568620225.6910
MEM 309.613281 1568620225.7920
MEM 309.613281 1568620225.8930
MEM 309.613281 1568620225.9930
MEM 309.613281 1568620226.0940
MEM 309.613281 1568620226.1950
MEM 309.613281 1568620226.2960
MEM 309.613281 1568620226.3960
MEM 309.613281 1568620226.4970
MEM 309.613281 1568620226.5980
MEM 309.613281 1568620226.6990
MEM 309.613281 1568620226.7990
MEM 309.613281 1568620226.9000
MEM 309.613281 1568620227.0010
MEM 309.625000 1568620227.1020
MEM 309.625000 1568620227.2020
MEM 309.625000 1568620227.3030
MEM 309.625000 1568620227.4040
MEM 309.625000 1568620227.5040
MEM 309.625000 1568620227.6050
MEM 309.625000 1568620227.7060
MEM 309.625000 1568620227.8070
MEM 309.625000 1568620227.9070
MEM 309.625000 1568620228.0080
MEM 309.625000 1568620228.1090
MEM 309.625000 1568620228.2100
MEM 309.625000 1568620228.3100
MEM 309.625000 1568620228.4110
MEM 309.625000 1568620228.5120
MEM 309.625000 1568620228.6120
MEM 309.625000 1568620228.7130
MEM 309.625000 1568620228.8140
MEM 309.625000 1568620228.9150
MEM 309.625000 1568620229.0150
MEM 309.625000 1568620229.1160
MEM 309.683594 1568620229.2170
MEM 309.648438 1568620229.3180
MEM 309.640625 1568620229.4180
MEM 309.640625 1568620229.5190
MEM 309.640625 1568620229.6200
MEM 309.640625 1568620229.7210
MEM 309.640625 1568620229.8210
MEM 309.640625 1568620229.9220
MEM 309.640625 1568620230.0230
MEM 309.648438 1568620230.1230
MEM 309.828125 1568620230.2240
MEM 310.476562 1568620230.3250
MEM 310.476562 1568620230.4260
MEM 310.476562 1568620230.5260
MEM 310.476562 1568620230.6270
MEM 309.828125 1568620230.7280
MEM 310.484375 1568620230.8290
MEM 309.867188 1568620230.9290
MEM 309.835938 1568620231.0300
MEM 319.445312 1568620231.1310
MEM 309.906250 1568620231.2310
MEM 309.890625 1568620231.3320
MEM 309.933594 1568620231.4340
