CMDLINE 'd:\program files\anoconda2\python.exe' runTimeMemory.py
MEM 0.617188 1568775368.8080
MEM 12.394531 1568775368.9080
MEM 17.484375 1568775369.0090
MEM 21.425781 1568775369.1100
MEM 25.332031 1568775369.2100
MEM 29.640625 1568775369.3110
MEM 41.875000 1568775369.4120
MEM 51.023438 1568775369.5130
MEM 53.957031 1568775369.6130
MEM 56.226562 1568775369.7140
MEM 60.972656 1568775369.8150
MEM 64.417969 1568775369.9160
MEM 68.152344 1568775370.0160
MEM 68.160156 1568775370.1170
MEM 68.160156 1568775370.2180
MEM 68.476562 1568775370.3180
MEM 69.324219 1568775370.4190
MEM 73.730469 1568775370.5200
MEM 78.085938 1568775370.6210
MEM 81.316406 1568775370.7210
MEM 84.703125 1568775370.8220
MEM 87.351562 1568775370.9230
MEM 90.417969 1568775371.0240
MEM 96.566406 1568775371.1240
MEM 100.214844 1568775371.2250
MEM 103.531250 1568775371.3260
MEM 111.113281 1568775371.4270
MEM 122.828125 1568775371.5270
MEM 138.750000 1568775371.6280
MEM 154.832031 1568775371.7290
MEM 170.949219 1568775371.8290
MEM 186.917969 1568775371.9300
MEM 202.886719 1568775372.0310
MEM 218.710938 1568775372.1320
MEM 234.957031 1568775372.2320
MEM 251.042969 1568775372.3330
MEM 266.960938 1568775372.4340
MEM 283.101562 1568775372.5350
MEM 299.039062 1568775372.6350
MEM 315.125000 1568775372.7360
MEM 331.121094 1568775372.8370
MEM 347.000000 1568775372.9370
MEM 363.179688 1568775373.0380
MEM 379.179688 1568775373.1390
MEM 395.175781 1568775373.2400
MEM 411.285156 1568775373.3400
MEM 427.519531 1568775373.4410
MEM 443.578125 1568775373.5420
MEM 459.710938 1568775373.6430
MEM 475.847656 1568775373.7430
MEM 491.816406 1568775373.8440
MEM 507.804688 1568775373.9450
MEM 523.492188 1568775374.0460
MEM 539.460938 1568775374.1460
MEM 555.410156 1568775374.2470
MEM 571.675781 1568775374.3480
MEM 587.628906 1568775374.4480
MEM 603.792969 1568775374.5490
MEM 620.031250 1568775374.6500
MEM 636.125000 1568775374.7510
MEM 652.332031 1568775374.8510
MEM 668.164062 1568775374.9520
MEM 684.023438 1568775375.0530
MEM 699.949219 1568775375.1540
MEM 716.007812 1568775375.2540
MEM 732.000000 1568775375.3550
MEM 748.140625 1568775375.4560
MEM 764.074219 1568775375.5560
MEM 780.058594 1568775375.6570
MEM 796.191406 1568775375.7580
MEM 812.324219 1568775375.8590
MEM 828.289062 1568775375.9590
MEM 844.578125 1568775376.0600
MEM 860.722656 1568775376.1610
MEM 876.847656 1568775376.2620
MEM 892.902344 1568775376.3620
MEM 908.964844 1568775376.4630
MEM 925.023438 1568775376.5640
MEM 941.175781 1568775376.6650
MEM 957.261719 1568775376.7650
MEM 973.203125 1568775376.8660
MEM 988.042969 1568775376.9670
MEM 1004.187500 1568775377.0670
MEM 1020.156250 1568775377.1680
MEM 1036.128906 1568775377.2690
MEM 1052.093750 1568775377.3700
MEM 1068.171875 1568775377.4700
MEM 1084.218750 1568775377.5710
MEM 1100.355469 1568775377.6720
MEM 1116.421875 1568775377.7730
MEM 1132.449219 1568775377.8730
MEM 1148.574219 1568775377.9740
MEM 1164.691406 1568775378.0750
MEM 1180.464844 1568775378.1760
MEM 1196.402344 1568775378.2760
MEM 1212.605469 1568775378.3770
MEM 1228.570312 1568775378.4780
MEM 1244.683594 1568775378.5780
MEM 1260.632812 1568775378.6790
MEM 1276.562500 1568775378.7800
MEM 1292.925781 1568775378.8810
MEM 1309.171875 1568775378.9810
