CMDLINE 'd:\program files\anoconda2\python.exe' runTimeMemory.py
MEM 0.546875 1568771870.6920
MEM 11.449219 1568771870.7940
MEM 15.882812 1568771870.8940
MEM 20.105469 1568771870.9950
MEM 23.644531 1568771871.0960
MEM 27.687500 1568771871.1970
MEM 34.085938 1568771871.2970
MEM 47.535156 1568771871.3980
MEM 52.648438 1568771871.4990
MEM 54.675781 1568771871.5990
MEM 57.640625 1568771871.7000
MEM 62.339844 1568771871.8010
MEM 67.757812 1568771871.9020
MEM 68.078125 1568771872.0020
MEM 68.085938 1568771872.1030
MEM 68.085938 1568771872.2040
MEM 68.425781 1568771872.3050
MEM 70.890625 1568771872.4050
MEM 76.457031 1568771872.5060
MEM 79.917969 1568771872.6070
MEM 83.625000 1568771872.7070
MEM 86.367188 1568771872.8080
MEM 88.878906 1568771872.9090
MEM 95.453125 1568771873.0100
MEM 99.410156 1568771873.1100
MEM 102.812500 1568771873.2110
MEM 108.886719 1568771873.3120
MEM 119.996094 1568771873.4130
MEM 136.449219 1568771873.5130
MEM 152.671875 1568771873.6140
MEM 169.105469 1568771873.7150
MEM 185.367188 1568771873.8160
MEM 201.675781 1568771873.9160
MEM 217.945312 1568771874.0170
MEM 234.187500 1568771874.1180
MEM 250.578125 1568771874.2180
MEM 266.804688 1568771874.3190
MEM 283.253906 1568771874.4200
MEM 299.199219 1568771874.5210
MEM 315.554688 1568771874.6210
MEM 331.746094 1568771874.7220
MEM 348.226562 1568771874.8230
MEM 364.406250 1568771874.9240
MEM 380.871094 1568771875.0240
MEM 397.183594 1568771875.1250
MEM 412.527344 1568771875.2260
MEM 428.894531 1568771875.3260
MEM 445.128906 1568771875.4270
MEM 461.554688 1568771875.5280
MEM 477.843750 1568771875.6290
MEM 494.128906 1568771875.7290
MEM 510.585938 1568771875.8300
MEM 526.875000 1568771875.9310
MEM 543.109375 1568771876.0320
MEM 559.250000 1568771876.1320
MEM 575.644531 1568771876.2330
MEM 592.085938 1568771876.3340
MEM 608.378906 1568771876.4350
MEM 624.648438 1568771876.5350
MEM 640.929688 1568771876.6360
MEM 657.109375 1568771876.7370
MEM 673.250000 1568771876.8370
MEM 689.691406 1568771876.9380
MEM 706.066406 1568771877.0390
MEM 722.160156 1568771877.1400
MEM 738.617188 1568771877.2400
MEM 754.863281 1568771877.3410
MEM 771.171875 1568771877.4420
MEM 787.429688 1568771877.5430
MEM 803.687500 1568771877.6430
MEM 819.863281 1568771877.7440
MEM 836.296875 1568771877.8450
MEM 852.562500 1568771877.9450
MEM 868.996094 1568771878.0460
MEM 885.429688 1568771878.1470
MEM 901.617188 1568771878.2480
MEM 917.976562 1568771878.3480
MEM 934.078125 1568771878.4490
MEM 950.539062 1568771878.5500
MEM 966.898438 1568771878.6510
MEM 982.929688 1568771878.7510
MEM 999.570312 1568771878.8520
MEM 1016.015625 1568771878.9530
MEM 1032.296875 1568771879.0540
MEM 1048.578125 1568771879.1540
MEM 1064.960938 1568771879.2550
MEM 1081.445312 1568771879.3560
MEM 1097.757812 1568771879.4560
MEM 1113.882812 1568771879.5570
MEM 1130.296875 1568771879.6580
MEM 1146.585938 1568771879.7590
MEM 1163.007812 1568771879.8590
MEM 1179.242188 1568771879.9600
MEM 1195.449219 1568771880.0610
MEM 1211.839844 1568771880.1620
MEM 1227.964844 1568771880.2620
MEM 1244.230469 1568771880.3630
MEM 1260.476562 1568771880.4640
MEM 1276.972656 1568771880.5640
MEM 1293.082031 1568771880.6650
MEM 1309.476562 1568771880.7660
MEM 1325.804688 1568771880.8670
MEM 1342.117188 1568771880.9670
MEM 1358.207031 1568771881.0680
MEM 1374.503906 1568771881.1690
MEM 1390.812500 1568771881.2700
MEM 1407.093750 1568771881.3700
MEM 1423.183594 1568771881.4710
MEM 1439.617188 1568771881.5720
MEM 1455.898438 1568771881.6730
MEM 1472.367188 1568771881.7730
MEM 1489.117188 1568771881.8740
MEM 1505.550781 1568771881.9750
MEM 1521.773438 1568771882.0750
MEM 1538.015625 1568771882.1760
MEM 1554.421875 1568771882.2770
MEM 1570.816406 1568771882.3780
MEM 1586.953125 1568771882.4780
MEM 1603.414062 1568771882.5790
MEM 1619.480469 1568771882.6800
MEM 1635.832031 1568771882.7810
MEM 1652.207031 1568771882.8810
MEM 1668.546875 1568771882.9820
MEM 1673.132812 1568771883.0830
MEM 1674.257812 1568771883.1830
MEM 1675.394531 1568771883.2840
MEM 1676.531250 1568771883.3850
MEM 1677.671875 1568771883.4860
MEM 1678.800781 1568771883.5860
MEM 1679.925781 1568771883.6870
MEM 1681.027344 1568771883.7880
MEM 1682.156250 1568771883.8890
MEM 1683.261719 1568771883.9890
MEM 1684.410156 1568771884.0900
MEM 1685.539062 1568771884.1910
MEM 1686.667969 1568771884.2910
MEM 1687.796875 1568771884.3920
MEM 1688.929688 1568771884.4930
MEM 1690.074219 1568771884.5940
MEM 1691.210938 1568771884.6940
MEM 1692.335938 1568771884.7950
MEM 1693.476562 1568771884.8960
MEM 1694.558594 1568771884.9970
MEM 1695.648438 1568771885.0970
MEM 709.703125 1568771885.1980
MEM 139.679688 1568771885.2990
MEM 140.113281 1568771885.4000
MEM 175.089844 1568771885.5000
MEM 151.687500 1568771885.6010
MEM 151.687500 1568771885.7020
MEM 151.691406 1568771885.8020
MEM 151.691406 1568771885.9030
MEM 151.691406 1568771886.0040
MEM 151.691406 1568771886.1050
MEM 151.691406 1568771886.2050
MEM 151.691406 1568771886.3060
MEM 151.691406 1568771886.4070
MEM 151.691406 1568771886.5080
MEM 151.691406 1568771886.6080
MEM 151.691406 1568771886.7090
MEM 151.691406 1568771886.8100
MEM 151.691406 1568771886.9100
MEM 151.691406 1568771887.0110
MEM 151.691406 1568771887.1120
MEM 151.691406 1568771887.2130
MEM 151.691406 1568771887.3130
MEM 151.691406 1568771887.4140
MEM 151.691406 1568771887.5150
MEM 151.691406 1568771887.6160
MEM 153.382812 1568771887.7160
MEM 154.988281 1568771887.8170
MEM 155.367188 1568771887.9180
MEM 156.132812 1568771888.0190
MEM 156.484375 1568771888.1190
MEM 149.332031 1568771888.2200
MEM 149.402344 1568771888.3210
MEM 149.406250 1568771888.4210
MEM 149.406250 1568771888.5220
MEM 149.406250 1568771888.6230
MEM 149.402344 1568771888.7240
MEM 149.402344 1568771888.8240
MEM 149.402344 1568771888.9250
MEM 149.402344 1568771889.0260
MEM 149.398438 1568771889.1270
MEM 149.398438 1568771889.2270
MEM 149.398438 1568771889.3280
MEM 149.437500 1568771889.4290
MEM 149.472656 1568771889.5290
MEM 149.507812 1568771889.6300
MEM 149.562500 1568771889.7310
MEM 149.628906 1568771889.8320
MEM 149.628906 1568771889.9320
MEM 149.699219 1568771890.0330
MEM 149.710938 1568771890.1340
MEM 149.757812 1568771890.2350
MEM 149.867188 1568771890.3350
MEM 149.941406 1568771890.4360
MEM 150.074219 1568771890.5370
MEM 150.140625 1568771890.6380
MEM 150.261719 1568771890.7380
MEM 150.421875 1568771890.8390
MEM 150.480469 1568771890.9400
MEM 150.664062 1568771891.0400
MEM 150.855469 1568771891.1410
MEM 151.691406 1568771891.2420
MEM 151.769531 1568771891.3430
MEM 151.816406 1568771891.4430
MEM 151.878906 1568771891.5440
MEM 151.992188 1568771891.6450
MEM 152.089844 1568771891.7460
MEM 152.156250 1568771891.8460
MEM 152.316406 1568771891.9470
MEM 152.425781 1568771892.0480
MEM 152.531250 1568771892.1480
MEM 152.617188 1568771892.2490
MEM 152.871094 1568771892.3500
MEM 152.960938 1568771892.4510
MEM 152.996094 1568771892.5510
MEM 153.089844 1568771892.6520
MEM 153.203125 1568771892.7530
MEM 153.375000 1568771892.8540
MEM 153.496094 1568771892.9540
MEM 153.554688 1568771893.0550
